"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time","Platform","Algorithm","Size","Workload"
31,4.6,"2021-07-05 20:29:36.779875",19.4,18.6,20.8,21.7,80,3979698176,3267702784,589496320,17.9,71888896,2087571456,104853504,104853504,0,0,15379681280,13000491008,1702453248,88.4,264289280,30773248,233516032,11.6,1330952192,770043392,30.0293203353882,"EDGE","KNN","8",0.1
32,4.6,"2021-07-05 20:30:36.850757",19.7,20.7,21.8,21.9,100,3979698176,3267997696,589189120,17.9,71995392,2087706624,104853504,104853504,0,0,15379681280,13000556544,1702387712,88.4,264289280,30773248,233516032,11.6,1330952192,770379264,31.0305016994476,"EDGE","KNN","8",0.1
33,4.6,"2021-07-05 20:31:36.920900",20.2,21.2,20.1,22.6,66.7,3979698176,3266723840,590467072,17.9,72101888,2087677952,104853504,104853504,0,0,15379681280,13000585216,1702359040,88.4,264289280,30773248,233516032,11.6,1330952192,770706944,32.0316707531611,"EDGE","KNN","8",0.1
34,4.6,"2021-07-05 20:32:36.991481",19.9,19.5,21,23.2,50,3979698176,3266842624,590213120,17.9,72200192,2087866368,104853504,104853504,0,0,15379681280,13000642560,1702301696,88.4,264289280,30773248,233516032,11.6,1330952192,770981376,33.0328471024831,"EDGE","KNN","8",0.1
1,3.6,"2021-07-05 19:04:03.051101",0.8,10.1,3.6,1.9,33.3,3979698176,3277094912,585699328,17.7,65380352,2079731712,104853504,104853504,0,0,15379681280,12998406144,1704538112,88.4,264289280,30773248,233516032,11.6,1330948096,747552256,0,"EDGE","KNN","8",0.25
2,3.7,"2021-07-05 19:05:03.079586",1.2,3.1,1.4,1.2,50,3979698176,3276472320,586313728,17.7,65404928,2079731712,104853504,104853504,0,0,15379681280,12998406144,1704538112,88.4,264289280,30773248,233516032,11.6,1330948096,747642368,1.00047475099564,"EDGE","KNN","8",0.25
3,4.3,"2021-07-05 19:06:03.142724",11.8,10.7,6.8,22.4,50,3979698176,3270983680,588500992,17.8,65486848,2083086336,104853504,104853504,0,0,15379681280,12998447104,1704497152,88.4,264289280,30773248,233516032,11.6,1330948096,748137984,2.00152705113093,"EDGE","KNN","8",0.25
4,4.3,"2021-07-05 19:07:03.211981",7.9,8.2,10.9,11.3,0,3979698176,3270615040,589393920,17.8,65576960,2082586624,104853504,104853504,0,0,15379681280,12998467584,1704476672,88.4,264289280,30773248,233516032,11.6,1330948096,748375552,3.00268133481344,"EDGE","KNN","8",0.25
5,4.2,"2021-07-05 19:08:03.241043",7.9,7.6,10.1,12,33.3,3979698176,3270975488,587988992,17.8,65671168,2083704832,104853504,104853504,0,0,15379681280,12998496256,1704448000,88.4,264289280,30773248,233516032,11.6,1330948096,748617216,4.0031657020251,"EDGE","KNN","8",0.25
6,4.2,"2021-07-05 19:09:03.310188",6.9,8.4,9.6,13.3,50,3979698176,3270873088,589144064,17.8,65761280,2082684928,104853504,104853504,0,0,15379681280,12998516736,1704427520,88.4,264289280,30773248,233516032,11.6,1330948096,748879360,5.0043181180954,"EDGE","KNN","8",0.25
7,4.2,"2021-07-05 19:10:03.321301",6.6,7.3,9.6,13.8,33.3,3979698176,3270213632,589803520,17.8,65859584,2082701312,104853504,104853504,0,0,15379681280,12998537216,1704407040,88.4,264289280,30773248,233516032,11.6,1330948096,749153792,6.00450333356857,"EDGE","KNN","8",0.25
8,4.2,"2021-07-05 19:11:03.394458",6.9,8.3,8.6,11.5,80,3979698176,3271303168,588587008,17.8,65949696,2082795520,104853504,104853504,0,0,15379681280,12998549504,1704394752,88.4,264289280,30773248,233516032,11.6,1330948096,749407744,7.00572261810303,"EDGE","KNN","8",0.25
9,4.2,"2021-07-05 19:12:03.463028",6.7,10.8,6.6,8.9,50,3979698176,3269791744,588992512,17.8,66039808,2083848192,104853504,104853504,0,0,15379681280,12998561792,1704382464,88.4,264289280,30773248,233516032,11.6,1330948096,749678080,8.00686544974645,"EDGE","KNN","8",0.25
10,4.2,"2021-07-05 19:13:03.533183",6.3,11.2,8.1,8.1,50,3979698176,3269365760,589426688,17.8,66129920,2083872768,104853504,104853504,0,0,15379681280,12998582272,1704361984,88.4,264289280,30773248,233516032,11.6,1330948096,749932032,9.00803470214208,"EDGE","KNN","8",0.25
11,4.2,"2021-07-05 19:14:03.598687",5.6,9.2,9.3,8.5,50,3979698176,3269476352,589295616,17.8,66220032,2083913728,104853504,104853504,0,0,15379681280,12998598656,1704345600,88.4,264289280,30773248,233516032,11.6,1330948096,750169600,10.0091264327367,"EDGE","KNN","8",0.25
12,4.2,"2021-07-05 19:15:03.616430",6.6,9.4,8.1,9.6,50,3979698176,3268567040,589168640,17.9,66318336,2084974592,104853504,104853504,0,0,15379681280,12998619136,1704325120,88.4,264289280,30773248,233516032,11.6,1330948096,750439936,11.0094221512477,"EDGE","KNN","8",0.25
13,4.2,"2021-07-05 19:16:03.680612",6.9,9.7,7.9,8.4,0,3979698176,3270414336,588369920,17.8,66408448,2083938304,104853504,104853504,0,0,15379681280,12998639616,1704304640,88.4,264289280,30773248,233516032,11.6,1330948096,750693888,12.0104918519656,"EDGE","KNN","8",0.25
14,4.2,"2021-07-05 19:17:03.751445",7.1,9.3,8.5,9.1,66.7,3979698176,3267764224,590548992,17.9,66506752,2084438016,104853504,104853504,0,0,15379681280,12998656000,1704288256,88.4,264289280,30773248,233516032,11.6,1330948096,750960128,13.0116724014282,"EDGE","KNN","8",0.25
15,4.2,"2021-07-05 19:18:03.819182",6,9,9.8,8.7,50,3979698176,3269390336,588857344,17.8,66596864,2084524032,104853504,104853504,0,0,15379681280,12998676480,1704267776,88.4,264289280,30773248,233516032,11.6,1330948096,751545856,14.0128013491631,"EDGE","KNN","8",0.25
16,4.2,"2021-07-05 19:19:03.888241",6.9,8.8,8.3,9.8,33.3,3979698176,3269246976,589000704,17.9,66686976,2084548608,104853504,104853504,0,0,15379681280,12998696960,1704247296,88.4,264289280,30773248,233516032,11.6,1330948096,751955456,15.0139523347219,"EDGE","KNN","8",0.25
17,4.3,"2021-07-05 19:20:03.912132",6.1,8.5,9.4,10,50,3979698176,3269419008,588820480,17.8,66777088,2084638720,104853504,104853504,0,0,15379681280,12998725632,1704218624,88.4,264289280,30773248,233516032,11.6,1330948096,752279040,16.0143505175908,"EDGE","KNN","8",0.25
18,4.3,"2021-07-05 19:21:03.978644",6.4,7.5,9.1,10.3,50,3979698176,3269287936,588369920,17.9,66875392,2085249024,104853504,104853504,0,0,15379681280,12998746112,1704198144,88.4,264289280,30773248,233516032,11.6,1330948096,752541184,17.015459048748,"EDGE","KNN","8",0.25
19,4.2,"2021-07-05 19:22:04.047740",6.5,8.8,7.5,10.6,0,3979698176,3269926912,588861440,17.8,66965504,2084151296,104853504,104853504,0,0,15379681280,12998774784,1704169472,88.4,264289280,30773248,233516032,11.6,1330948096,752840192,18.0166106502215,"EDGE","KNN","8",0.25
20,4.2,"2021-07-05 19:23:04.106908",8.4,8.7,7.8,8.6,33.3,3979698176,3269009408,589254656,17.9,67055616,2084700160,104853504,104853504,0,0,15379681280,12998795264,1704148992,88.4,264289280,30773248,233516032,11.6,1330948096,753094144,19.0175967852275,"EDGE","KNN","8",0.25
21,4.2,"2021-07-05 19:24:04.130703",7.1,11.4,7.1,8.5,50,3979698176,3269574656,588689408,17.8,67153920,2084651008,104853504,104853504,0,0,15379681280,12998807552,1704136704,88.4,264289280,30773248,233516032,11.6,1330948096,753348096,20.0179933667183,"EDGE","KNN","8",0.25
22,4.2,"2021-07-05 19:25:04.154566",6.2,8.9,9.4,8.8,33.3,3979698176,3268653056,590143488,17.9,67244032,2084139008,104853504,104853504,0,0,15379681280,12998823936,1704120320,88.4,264289280,30773248,233516032,11.6,1330948096,753593856,21.018391084671,"EDGE","KNN","8",0.25
23,4.1,"2021-07-05 19:26:04.223717",5.5,10.3,9.1,8.9,0,3979698176,3270205440,588570624,17.8,67334144,2084179968,104853504,104853504,0,0,15379681280,12998844416,1704099840,88.4,264289280,30773248,233516032,11.6,1330948096,753835520,22.0195436000824,"EDGE","KNN","8",0.25
24,4.2,"2021-07-05 19:27:04.244458",7.1,7.9,9.5,9.9,33.3,3979698176,3269693440,588546048,17.8,67424256,2084749312,104853504,104853504,0,0,15379681280,12998864896,1704079360,88.4,264289280,30773248,233516032,11.6,1330948096,754060800,23.0198892831802,"EDGE","KNN","8",0.25
25,4.2,"2021-07-05 19:28:04.267407",6.8,7.7,9.3,9.7,50,3979698176,3269554176,589221888,17.8,67522560,2084233216,104853504,104853504,0,0,15379681280,12998885376,1704058880,88.4,264289280,30773248,233516032,11.6,1330948096,754408960,24.0202717661858,"EDGE","KNN","8",0.25
26,4.2,"2021-07-05 19:29:04.336634",6.2,10.1,8.3,9.2,0,3979698176,3270213632,588558336,17.8,67612672,2084257792,104853504,104853504,0,0,15379681280,12998901760,1704042496,88.4,264289280,30773248,233516032,11.6,1330948096,754822656,25.0214255491892,"EDGE","KNN","8",0.25
27,4.2,"2021-07-05 19:30:04.359475",7,8.7,9,8.6,50,3979698176,3268521984,588689408,17.9,67702784,2085842944,104853504,104853504,0,0,15379681280,12998922240,1704022016,88.4,264289280,30773248,233516032,11.6,1330948096,755244544,26.0218062321345,"EDGE","KNN","8",0.25
28,4.2,"2021-07-05 19:31:04.428576",6.3,9.7,7.6,9.5,0,3979698176,3269476352,588791808,17.8,67801088,2084868096,104853504,104853504,0,0,15379681280,12998950912,1703993344,88.4,264289280,30773248,233516032,11.6,1330948096,755682816,27.0229579170545,"EDGE","KNN","8",0.25
29,4.2,"2021-07-05 19:32:04.449550",7.3,9,8,8.5,50,3979698176,3269599232,588668928,17.8,67891200,2084900864,104853504,104853504,0,0,15379681280,12998971392,1703972864,88.4,264289280,30773248,233516032,11.6,1330948096,756022784,28.0233074824015,"EDGE","KNN","8",0.25
30,4.2,"2021-07-05 19:33:04.517037",7.1,7.7,8.4,9.7,50,3979698176,3270221824,588038144,17.8,67981312,2084925440,104853504,104853504,0,0,15379681280,12998987776,1703956480,88.4,264289280,30773248,233516032,11.6,1330948096,756444672,29.0244322657585,"EDGE","KNN","8",0.25
31,4.2,"2021-07-05 19:34:04.586230",6.9,7,10.5,9,50,3979698176,3269046272,589213696,17.9,68071424,2084950016,104853504,104853504,0,0,15379681280,12999008256,1703936000,88.4,264289280,30773248,233516032,11.6,1330948096,756796928,30.0255854845047,"EDGE","KNN","8",0.25
32,4.2,"2021-07-05 19:35:04.606796",6.7,8.3,8.4,10.2,50,3979698176,3269070848,589193216,17.9,68169728,2084904960,104853504,104853504,0,0,15379681280,12999020544,1703923712,88.4,264289280,30773248,233516032,11.6,1330948096,757161472,31.0259282509486,"EDGE","KNN","8",0.25
33,4.2,"2021-07-05 19:36:04.639339",6.5,9,9.6,8.3,66.7,3979698176,3268919296,588824576,17.9,68259840,2085441536,104853504,104853504,0,0,15379681280,12999041024,1703903232,88.4,264289280,30773248,233516032,11.6,1330948096,757476864,32.0264706333478,"EDGE","KNN","8",0.25
34,4.2,"2021-07-05 19:37:04.651599",6.4,9.8,9.1,8.8,66.7,3979698176,3268767744,588959744,17.9,68349952,2085474304,104853504,104853504,0,0,15379681280,12999057408,1703886848,88.4,264289280,30773248,233516032,11.6,1330948096,757702144,33.0266749660174,"EDGE","KNN","8",0.25
1,3.6,"2021-07-05 18:21:13.030525",0.9,2.7,2.8,10,60,3979698176,3276943360,585838592,17.7,62164992,2079289344,104853504,104853504,0,0,15379681280,12998037504,1704906752,88.4,264289280,30773248,233516032,11.6,1330948096,737787392,0,"EDGE","KNN","8",0.5
2,3.7,"2021-07-05 18:22:13.055373",0.7,2.4,2.5,1.2,50,3979698176,3276427264,586358784,17.7,62189568,2079289344,104853504,104853504,0,0,15379681280,12998037504,1704906752,88.4,264289280,30773248,233516032,11.6,1330948096,737844736,1.0004141330719,"EDGE","KNN","8",0.5
3,4.1,"2021-07-05 18:23:13.125284",6.6,3.4,5.5,14.6,0,3979698176,3271000064,589021184,17.8,62263296,2082074624,104853504,104853504,0,0,15379681280,12998053888,1704890368,88.4,264289280,30773248,233516032,11.6,1330948096,738045440,2.00157931645711,"EDGE","KNN","8",0.5
4,4,"2021-07-05 18:24:13.194728",4.2,3.3,4.8,9.5,50,3979698176,3270995968,588500992,17.8,62353408,2082537472,104853504,104853504,0,0,15379681280,12998049792,1704894464,88.4,264289280,30773248,233516032,11.6,1330948096,738295296,3.00273671547572,"EDGE","KNN","8",0.5
5,4,"2021-07-05 18:25:13.258710",4.7,4,6.2,6.5,50,3979698176,3270975488,589045760,17.8,62443520,2082095104,104853504,104853504,0,0,15379681280,12998074368,1704869888,88.4,264289280,30773248,233516032,11.6,1330948096,738520576,4.00380308230718,"EDGE","KNN","8",0.5
6,4,"2021-07-05 18:26:13.332604",4.4,7.4,3.6,6.8,66.7,3979698176,3270455296,589557760,17.8,62537728,2082037760,104853504,104853504,0,0,15379681280,12998070272,1704873984,88.4,264289280,30773248,233516032,11.6,1330948096,738807296,5.0050346493721,"EDGE","KNN","8",0.5
7,4.1,"2021-07-05 18:27:13.403476",4.6,5.6,5.1,6.3,0,3979698176,3269292032,589643776,17.9,62627840,2083184640,104853504,104853504,0,0,15379681280,12998103040,1704841216,88.4,264289280,30773248,233516032,11.6,1330948096,739048960,6.00621585051219,"EDGE","KNN","8",0.5
8,4.1,"2021-07-05 18:28:13.485301",3.5,4.4,6.1,7.5,40,3979698176,3270352896,588148736,17.8,62717952,2083590144,104853504,104853504,0,0,15379681280,12998094848,1704849408,88.4,264289280,30773248,233516032,11.6,1330948096,739343872,7.007579600811,"EDGE","KNN","8",0.5
9,4,"2021-07-05 18:29:13.555038",4,6.1,5.2,7.8,50,3979698176,3270754304,588210176,17.8,62808064,2083147776,104853504,104853504,0,0,15379681280,12998115328,1704828928,88.4,264289280,30773248,233516032,11.6,1330948096,739581440,8.00874188343684,"EDGE","KNN","8",0.5
10,4,"2021-07-05 18:30:13.623504",4.8,4.4,5,7.6,66.7,3979698176,3270713344,588247040,17.8,62898176,2083213312,104853504,104853504,0,0,15379681280,12998115328,1704828928,88.4,264289280,30773248,233516032,11.6,1330948096,739872256,9.00988298257192,"EDGE","KNN","8",0.5
11,4.1,"2021-07-05 18:31:13.692864",4.7,5.6,6.7,5,0,3979698176,3269431296,588996608,17.8,62988288,2083696640,104853504,104853504,0,0,15379681280,12998123520,1704820736,88.4,264289280,30773248,233516032,11.6,1330948096,740130304,10.0110389828682,"EDGE","KNN","8",0.5
12,4.1,"2021-07-05 18:32:13.762537",5,5.7,6.3,4.8,33.3,3979698176,3269595136,588820480,17.8,63078400,2083782656,104853504,104853504,0,0,15379681280,12998135808,1704808448,88.4,264289280,30773248,233516032,11.6,1330948096,740392448,11.0122002005577,"EDGE","KNN","8",0.5
13,4,"2021-07-05 18:33:13.831872",5.1,4.3,6.7,5.9,0,3979698176,3270660096,588288000,17.8,63168512,2083192832,104853504,104853504,0,0,15379681280,12998144000,1704800256,88.4,264289280,30773248,233516032,11.6,1330948096,740662784,12.0133557836215,"EDGE","KNN","8",0.5
14,4,"2021-07-05 18:34:13.901440",5.2,4.8,6.2,6.7,50,3979698176,3269017600,589398016,17.9,63250432,2083807232,104853504,104853504,0,0,15379681280,12998156288,1704787968,88.4,264289280,30773248,233516032,11.6,1330948096,740916736,13.0145152489344,"EDGE","KNN","8",0.5
15,4.1,"2021-07-05 18:35:13.936702",4,3.2,6.9,8.3,66.7,3979698176,3269537792,589402112,17.8,63340544,2083229696,104853504,104853504,0,0,15379681280,12998156288,1704787968,88.4,264289280,30773248,233516032,11.6,1330948096,741203456,14.0151029507319,"EDGE","KNN","8",0.5
16,4,"2021-07-05 18:36:13.947783",4.2,6.7,5.2,5.5,33.3,3979698176,3268902912,590036992,17.9,63438848,2083237888,104853504,104853504,0,0,15379681280,12998168576,1704775680,88.4,264289280,30773248,233516032,11.6,1330948096,741486080,15.0152876337369,"EDGE","KNN","8",0.5
17,4,"2021-07-05 18:37:14.016932",4.6,4.8,5.1,6.7,66.7,3979698176,3268550656,588767232,17.9,63528960,2084933632,104853504,104853504,0,0,15379681280,12998184960,1704759296,88.4,264289280,30773248,233516032,11.6,1330948096,741760512,16.0164401173592,"EDGE","KNN","8",0.5
18,4.1,"2021-07-05 18:38:14.058757",4.3,6,5.1,6.2,50,3979698176,3270402048,588513280,17.8,63619072,2083291136,104853504,104853504,0,0,15379681280,12998193152,1704751104,88.4,264289280,30773248,233516032,11.6,1330948096,742063616,17.0171372016271,"EDGE","KNN","8",0.5
19,4.1,"2021-07-05 18:39:14.127952",3.7,5.7,5.4,5.8,50,3979698176,3268767744,589619200,17.9,63709184,2083901440,104853504,104853504,0,0,15379681280,12998209536,1704734720,88.4,264289280,30773248,233516032,11.6,1330948096,742321664,18.0182904521624,"EDGE","KNN","8",0.5
20,4.1,"2021-07-05 18:40:14.197251",5.2,5.2,5.8,6.2,0,3979698176,3269795840,589111296,17.8,63799296,2083319808,104853504,104853504,0,0,15379681280,12998213632,1704730624,88.4,264289280,30773248,233516032,11.6,1330948096,742600192,19.0194454352061,"EDGE","KNN","8",0.5
21,4.1,"2021-07-05 18:41:14.216888",5,5.1,6.3,6,0,3979698176,3270508544,587866112,17.8,63889408,2083926016,104853504,104853504,0,0,15379681280,12998230016,1704714240,88.4,264289280,30773248,233516032,11.6,1330948096,742874624,20.0197727163633,"EDGE","KNN","8",0.5
22,4.1,"2021-07-05 18:42:14.286323",5.4,5,5.8,5.5,33.3,3979698176,3269779456,588603392,17.8,63979520,2083872768,104853504,104853504,0,0,15379681280,12998230016,1704714240,88.4,264289280,30773248,233516032,11.6,1330948096,743132672,21.0209299683571,"EDGE","KNN","8",0.5
23,4.1,"2021-07-05 18:43:14.355449",4.8,4.5,5.3,7.7,0,3979698176,3269115904,589254656,17.9,64069632,2083905536,104853504,104853504,0,0,15379681280,12998242304,1704701952,88.4,264289280,30773248,233516032,11.6,1330948096,743427584,22.022082066536,"EDGE","KNN","8",0.5
24,4.1,"2021-07-05 18:44:14.378917",4.8,4.8,5.7,7.2,50,3979698176,3267633152,590602240,17.9,64151552,2084057088,104853504,104853504,0,0,15379681280,12998258688,1704685568,88.4,264289280,30773248,233516032,11.6,1330948096,743656960,23.0224732001623,"EDGE","KNN","8",0.5
25,4.1,"2021-07-05 18:45:14.411005",4.3,5.3,6.8,5.4,0,3979698176,3268308992,589598720,17.9,64241664,2084388864,104853504,104853504,0,0,15379681280,12998262784,1704681472,88.4,264289280,30773248,233516032,11.6,1330948096,743980544,24.0230080008507,"EDGE","KNN","8",0.5
26,4.2,"2021-07-05 18:46:14.480324",5.6,5.2,4.8,6.5,50,3979698176,3268485120,589885440,17.9,64331776,2084012032,104853504,104853504,0,0,15379681280,12998287360,1704656896,88.4,264289280,30773248,233516032,11.6,1330948096,744197632,25.0241633176804,"EDGE","KNN","8",0.5
27,4.2,"2021-07-05 18:47:14.563505",4.4,5,7.4,5.1,40,3979698176,3269246976,589111296,17.9,64421888,2084020224,104853504,104853504,0,0,15379681280,12998291456,1704652800,88.4,264289280,30773248,233516032,11.6,1330948096,744513024,26.0255496660868,"EDGE","KNN","8",0.5
28,4.1,"2021-07-05 18:48:14.586766",5,4.2,4.5,8.4,33.3,3979698176,3270262784,587575296,17.8,64503808,2084634624,104853504,104853504,0,0,15379681280,12998316032,1704628224,88.4,264289280,30773248,233516032,11.6,1330948096,744738304,27.025937350591,"EDGE","KNN","8",0.5
29,4,"2021-07-05 18:49:14.620675",5.3,5,5.9,5.8,33.3,3979698176,3269259264,588058624,17.9,64593920,2085093376,104853504,104853504,0,0,15379681280,12998311936,1704632320,88.4,264289280,30773248,233516032,11.6,1330948096,745000448,28.0265025019646,"EDGE","KNN","8",0.5
30,4,"2021-07-05 18:50:14.690683",5.8,4.4,4.8,7.5,50,3979698176,3268530176,589258752,17.9,64692224,2084634624,104853504,104853504,0,0,15379681280,12998328320,1704615936,88.4,264289280,30773248,233516032,11.6,1330948096,745291264,29.0276692986488,"EDGE","KNN","8",0.5
31,4.1,"2021-07-05 18:51:14.759395",4.9,7,5.6,5.1,50,3979698176,3268403200,589393920,17.9,64782336,2084634624,104853504,104853504,0,0,15379681280,12998332416,1704611840,88.4,264289280,30773248,233516032,11.6,1330948096,745545216,30.0288144985835,"EDGE","KNN","8",0.5
32,4.1,"2021-07-05 18:52:14.816814",5,5.3,4.6,7,33.3,3979698176,3268775936,589021184,17.9,64872448,2084659200,104853504,104853504,0,0,15379681280,12998348800,1704595456,88.4,264289280,30773248,233516032,11.6,1330948096,745790976,31.0297714829445,"EDGE","KNN","8",0.5
33,4.1,"2021-07-05 18:53:14.886016",4.6,5.6,6.8,5.4,33.3,3979698176,3269222400,588058624,17.9,64962560,2085240832,104853504,104853504,0,0,15379681280,12998361088,1704583168,88.4,264289280,30773248,233516032,11.6,1330948096,746053120,32.0309248487155,"EDGE","KNN","8",0.5
34,4,"2021-07-05 18:54:14.917577",3.1,3.8,4.5,5.5,33.3,3979698176,3268239360,589443072,17.9,65052672,2084798464,104853504,104853504,0,0,15379681280,12998369280,1704574976,88.4,264289280,30773248,233516032,11.6,1330948096,746315264,33.0314508676529,"EDGE","KNN","8",0.5
1,3.6,"2021-07-05 16:22:47.734667",1.1,2.8,2.2,10.3,50,3979698176,3279441920,583340032,17.6,58191872,2078822400,104853504,104853504,0,0,15379681280,12997750784,1705193472,88.4,264289280,30773248,233516032,11.6,1330939904,724766208,0,"EDGE","KNN","8",0.75
2,3.6,"2021-07-05 16:23:47.817563",0.7,1.7,2.4,1.6,40,3979698176,3278495744,584278016,17.6,58208256,2078822400,104853504,104853504,0,0,15379681280,12997750784,1705193472,88.4,264289280,30773248,233516032,11.6,1330939904,724807168,1.00138159990311,"EDGE","KNN","8",0.75
3,3.7,"2021-07-05 16:24:47.887622",2.3,4.5,4.5,7.5,50,3979698176,3274539008,585482240,17.7,58281984,2081591296,104853504,104853504,0,0,15379681280,12997750784,1705193472,88.4,264289280,30773248,233516032,11.6,1330939904,724999680,2.00254925092061,"EDGE","KNN","8",0.75
4,4.1,"2021-07-05 16:25:47.956710",3.1,3.3,3.3,4.2,0,3979698176,3274133504,585891840,17.7,58372096,2081607680,104853504,104853504,0,0,15379681280,12997767168,1705177088,88.4,264289280,30773248,233516032,11.6,1330939904,725212672,3.00370071729024,"EDGE","KNN","8",0.75
5,4,"2021-07-05 16:26:47.978807",3.2,3.5,3.8,3.6,50,3979698176,3273261056,586235904,17.8,58462208,2082205696,104853504,104853504,0,0,15379681280,12997779456,1705164800,88.4,264289280,30773248,233516032,11.6,1330939904,725474816,4.00406899849574,"EDGE","KNN","8",0.75
6,4,"2021-07-05 16:27:48.009044",3,4.6,3.2,3.3,60,3979698176,3272769536,587243520,17.8,58552320,2081624064,104853504,104853504,0,0,15379681280,12997775360,1705168896,88.4,264289280,30773248,233516032,11.6,1330939904,725736960,5.00457294782003,"EDGE","KNN","8",0.75
7,4.1,"2021-07-05 16:28:48.042606",2.8,4,3.6,3.7,0,3979698176,3270602752,587763712,17.8,58634240,2083344384,104853504,104853504,0,0,15379681280,12997799936,1705144320,88.4,264289280,30773248,233516032,11.6,1330939904,725921280,6.00513231754303,"EDGE","KNN","8",0.75
8,4,"2021-07-05 16:29:48.113716",3.5,3.5,3,3.8,25,3979698176,3271376896,586989568,17.8,58724352,2083287040,104853504,104853504,0,0,15379681280,12997787648,1705156608,88.4,264289280,30773248,233516032,11.6,1330939904,726203904,7.00631748040517,"EDGE","KNN","8",0.75
9,4,"2021-07-05 16:30:48.183583",3.5,3.1,3.7,4.7,0,3979698176,3271725056,586117120,17.8,58806272,2083819520,104853504,104853504,0,0,15379681280,12997795840,1705148416,88.4,264289280,30773248,233516032,11.6,1330939904,726400512,8.00748193264008,"EDGE","KNN","8",0.75
10,4,"2021-07-05 16:31:48.267227",3.4,4.2,3.6,2.9,50,3979698176,3271643136,586727424,17.8,58888192,2083385344,104853504,104853504,0,0,15379681280,12997820416,1705123840,88.4,264289280,30773248,233516032,11.6,1330939904,726588928,9.00887599786123,"EDGE","KNN","8",0.75
11,4.1,"2021-07-05 16:32:48.337220",3.3,3.6,4.1,3.9,50,3979698176,3271397376,586969088,17.8,58970112,2083319808,104853504,104853504,0,0,15379681280,12997808128,1705136128,88.4,264289280,30773248,233516032,11.6,1330939904,726863360,10.0100425481796,"EDGE","KNN","8",0.75
12,4,"2021-07-05 16:33:48.406374",3.6,3.5,3.1,3.3,50,3979698176,3271241728,587149312,17.8,59060224,2083307520,104853504,104853504,0,0,15379681280,12997816320,1705127936,88.4,264289280,30773248,233516032,11.6,1330939904,727068160,11.0111951152484,"EDGE","KNN","8",0.75
13,4,"2021-07-05 16:34:48.476513",3.1,3.8,4.5,3.3,50,3979698176,3270856704,585965568,17.8,59142144,2084958208,104853504,104853504,0,0,15379681280,12997836800,1705107456,88.4,264289280,30773248,233516032,11.6,1330939904,727289344,12.0123640974363,"EDGE","KNN","8",0.75
14,4,"2021-07-05 16:35:48.545788",3.1,2.9,3.6,3.6,0,3979698176,3272421376,585904128,17.8,59232256,2083381248,104853504,104853504,0,0,15379681280,12997828608,1705115648,88.4,264289280,30773248,233516032,11.6,1330939904,727543296,13.0135186831156,"EDGE","KNN","8",0.75
15,4,"2021-07-05 16:36:48.631891",2.4,3.1,4.4,3.4,66.7,3979698176,3271634944,586756096,17.8,59314176,2083471360,104853504,104853504,0,0,15379681280,12997853184,1705091072,88.4,264289280,30773248,233516032,11.6,1330939904,727809536,14.0149537324905,"EDGE","KNN","8",0.75
16,4,"2021-07-05 16:37:48.703417",3.8,2.6,3,3.9,0,3979698176,3270897664,587497472,17.8,59404288,2083414016,104853504,104853504,0,0,15379681280,12997857280,1705086976,88.4,264289280,30773248,233516032,11.6,1330939904,728038912,15.0161458333333,"EDGE","KNN","8",0.75
17,4,"2021-07-05 16:38:48.772377",3.5,3.9,3.3,3,50,3979698176,3271241728,587137024,17.8,59494400,2083426304,104853504,104853504,0,0,15379681280,12997857280,1705086976,88.4,264289280,30773248,233516032,11.6,1330939904,728309248,16.0172951658567,"EDGE","KNN","8",0.75
18,4,"2021-07-05 16:39:48.841755",3,3.9,4.3,3.8,33.3,3979698176,3270893568,586960896,17.8,59576320,2084036608,104853504,104853504,0,0,15379681280,12997877760,1705066496,88.4,264289280,30773248,233516032,11.6,1330939904,728505856,17.0184514641762,"EDGE","KNN","8",0.75
19,4,"2021-07-05 16:40:48.852754",2.7,3.2,4.4,4,50,3979698176,3270676480,587698176,17.8,59666432,2083467264,104853504,104853504,0,0,15379681280,12997881856,1705062400,88.4,264289280,30773248,233516032,11.6,1330939904,728784384,18.0186347842216,"EDGE","KNN","8",0.75
20,4,"2021-07-05 16:41:48.921947",3.9,2.4,4,3.6,33.3,3979698176,3270770688,587603968,17.8,59756544,2083471360,104853504,104853504,0,0,15379681280,12997881856,1705062400,88.4,264289280,30773248,233516032,11.6,1330939904,729005568,19.0197879989942,"EDGE","KNN","8",0.75
21,4,"2021-07-05 16:42:48.991095",3.1,2.8,3.6,4.3,0,3979698176,3271172096,586727424,17.8,59846656,2083999744,104853504,104853504,0,0,15379681280,12997898240,1705046016,88.4,264289280,30773248,233516032,11.6,1330939904,729263616,20.0209404667219,"EDGE","KNN","8",0.75
