"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time","info","Platform","Algorithm","Size","Workload"
"2021-09-08 22:14:40.472810",0,4119285760,3694424064,177061888,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994522112,NA,NA,14.0105149348577,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:15:40.534930",100,4119285760,3694911488,176574464,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994563072,NA,NA,15.0115502675374,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:16:40.597562",0,4119285760,3694952448,176533504,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994767872,NA,NA,16.0125941356023,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:17:40.621407",0,4119285760,3695185920,176300032,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995116032,NA,NA,17.0129915515582,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:18:40.628518",0,4119285760,3694706688,176779264,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995136512,NA,NA,18.0131100694338,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:19:40.635085",100,4119285760,3694678016,176807936,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995156992,NA,NA,19.0132195194562,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:20:40.642396",100,4119285760,3694714880,176771072,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995177472,NA,NA,20.0133413672447,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:21:40.649291",0,4119285760,3694714880,176771072,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995197952,NA,NA,21.0134562849998,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:22:40.688626",0,4119285760,3694465024,177020928,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995218432,NA,NA,22.0141118685404,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:23:40.751104",0,4119285760,3694727168,176758784,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995238912,NA,NA,23.015153169632,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:24:40.789047",0,4119285760,3694469120,177016832,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995259392,NA,NA,24.0157855510712,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:25:40.828574",0,4119285760,3694706688,176779264,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995476480,NA,NA,25.0164443333944,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:26:40.884692",0,4119285760,3694456832,177029120,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995496960,NA,NA,26.0173796335856,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:27:40.947029",100,4119285760,3694755840,176730112,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995517440,NA,NA,27.0184185862541,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:28:40.960870",0,4119285760,3695034368,176443392,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995738624,NA,NA,28.0186492681503,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:29:40.980598",0,4119285760,3694784512,176693248,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995771392,NA,NA,29.0189780672391,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:30:41.033886",0,4119285760,3694284800,177192960,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995808256,NA,NA,30.0198662002881,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:31:41.092862",0,4119285760,3694809088,176668672,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995832832,NA,NA,31.0208491325378,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:32:41.108614",0,4119285760,3694301184,177176576,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995853312,NA,NA,32.0211116671562,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:33:41.140751",0,4119285760,3694534656,176943104,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995873792,NA,NA,33.0216472824415,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:34:41.203461",66.7,4119285760,3694800896,176676864,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995894272,NA,NA,34.0226924498876,"resources//monitoring","CLOUD","RF","128",0
"2021-09-08 22:35:41.266623",50,4119285760,3694841856,176635904,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995914752,NA,NA,35.0237451513608,"resources//monitoring","CLOUD","RF","128",0
"2021-09-06 17:14:13.980281",0,4119285760,2920054784,962572288,29.1,0,0,0,0,83067539456,25848877056,57201885184,31.1,1121693184,13321216,NA,NA,0,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:15:14.004523",0,4119285760,2915229696,967385088,29.2,0,0,0,0,83067539456,25848881152,57201881088,31.1,1121725952,14877696,NA,NA,1.00040403207143,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:16:14.012676",0,4119285760,2912636928,969981952,29.3,0,0,0,0,83067539456,25848885248,57201876992,31.1,1121725952,15229952,NA,NA,2.00053991476695,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:17:14.076348",0,4119285760,2912944128,969662464,29.3,0,0,0,0,83067539456,25848889344,57201872896,31.1,1121734144,15397888,NA,NA,3.00160111586253,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:18:14.096553",0,4119285760,2912845824,969715712,29.3,0,0,0,0,83067539456,25848893440,57201868800,31.1,1121734144,15807488,NA,NA,4.00193786621094,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:19:14.132496",0,4119285760,2913247232,969351168,29.3,0,0,0,0,83067539456,25848893440,57201868800,31.1,1121734144,15950848,NA,NA,5.00253691673279,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:20:14.164524",0,4119285760,2916982784,965636096,29.2,0,0,0,0,83067539456,25848897536,57201864704,31.1,1121734144,16339968,NA,NA,6.00307071606318,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:21:14.227341",0,4119285760,2915819520,966742016,29.2,0,0,0,0,83067539456,25848901632,57201860608,31.1,1121734144,16499712,NA,NA,7.00411766370138,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:22:14.272652",0,4119285760,2915561472,967032832,29.2,0,0,0,0,83067539456,25848905728,57201856512,31.1,1121734144,16802816,NA,NA,8.00487284660339,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:23:14.336296",0,4119285760,2915831808,966766592,29.2,0,0,0,0,83067539456,25848909824,57201852416,31.1,1121734144,17196032,NA,NA,9.00593358278275,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:24:14.398972",100,4119285760,2915975168,966623232,29.2,0,0,0,0,83067539456,25848909824,57201852416,31.1,1121734144,17339392,NA,NA,10.0069781819979,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:25:14.461967",100,4119285760,2915876864,966492160,29.2,0,0,0,0,83067539456,25848918016,57201844224,31.1,1162579456,17892352,NA,NA,11.0080280979474,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:26:14.525233",0,4119285760,2916212736,966156288,29.2,0,0,0,0,83067539456,25848922112,57201840128,31.1,1162579456,18011136,NA,NA,12.009082531929,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:27:14.587116",100,4119285760,2915508224,966909952,29.2,0,0,0,0,83067539456,25848926208,57201836032,31.1,1162579456,18400256,NA,NA,13.0101139148076,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:28:14.644644",0,4119285760,2915282944,967028736,29.2,0,0,0,0,83067539456,25848926208,57201836032,31.1,1163230720,18957312,NA,NA,14.0110727151235,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:29:14.707219",0,4119285760,2915459072,966815744,29.2,0,0,0,0,83067539456,25848930304,57201831936,31.1,1163230720,19104768,NA,NA,15.0121156295141,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:30:14.769694",0,4119285760,2915270656,967004160,29.2,0,0,0,0,83067539456,25848934400,57201827840,31.1,1163230720,19227648,NA,NA,16.0131568829219,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:31:14.832224",0,4119285760,2914963456,967307264,29.2,0,0,0,0,83067539456,25848938496,57201823744,31.1,1163230720,19645440,NA,NA,17.0141990462939,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:32:14.864440",0,4119285760,2914914304,967348224,29.2,0,0,0,0,83067539456,25848942592,57201819648,31.1,1163230720,19821568,NA,NA,18.0147359808286,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:33:14.927297",100,4119285760,2914795520,967512064,29.2,0,0,0,0,83067539456,25848946688,57201815552,31.1,1163230720,20333568,NA,NA,19.0157836000125,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:34:14.965540",0,4119285760,2915287040,966950912,29.2,0,0,0,0,83067539456,25848950784,57201811456,31.1,1163271680,20452352,NA,NA,20.0164209802945,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:35:15.028222",0,4119285760,2914701312,967581696,29.2,0,0,0,0,83067539456,25848950784,57201811456,31.1,1163271680,20608000,NA,NA,21.0174656828245,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:36:15.060661",0,4119285760,2914516992,967770112,29.2,0,0,0,0,83067539456,25848954880,57201807360,31.1,1163296256,20759552,NA,NA,22.0180063327154,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:37:15.123921",0,4119285760,2914467840,967823360,29.2,0,0,0,0,83067539456,25848958976,57201803264,31.1,1163296256,20898816,NA,NA,23.0190606633822,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:38:15.132497",0,4119285760,2914574336,967684096,29.2,0,0,0,0,83067539456,25848958976,57201803264,31.1,1163296256,21074944,NA,NA,24.019203599294,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:39:15.194895",100,4119285760,2914516992,967729152,29.2,0,0,0,0,83067539456,25848963072,57201799168,31.1,1163296256,21214208,NA,NA,25.0202435652415,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:40:15.245357",0,4119285760,2914201600,968028160,29.3,0,0,0,0,83067539456,25848967168,57201795072,31.1,1163296256,21378048,NA,NA,26.0210845987002,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:41:15.251933",0,4119285760,2914865152,967376896,29.2,0,0,0,0,83067539456,25848971264,57201790976,31.1,1163296256,21488640,NA,NA,27.021194199721,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:42:15.276452",0,4119285760,2915287040,966963200,29.2,0,0,0,0,83067539456,25848975360,57201786880,31.1,1163296256,21672960,NA,NA,28.0216028491656,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:43:15.338530",0,4119285760,2914467840,967819264,29.2,0,0,0,0,83067539456,25848979456,57201782784,31.1,1163296256,21832704,NA,NA,29.0226374824842,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:44:15.402072",0,4119285760,2914283520,967995392,29.3,0,0,0,0,83067539456,25848983552,57201778688,31.1,1163296256,21976064,NA,NA,30.0236965139707,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:45:15.465554",0,4119285760,2915323904,966914048,29.2,0,0,0,0,83067539456,25848983552,57201778688,31.1,1163296256,22119424,NA,NA,31.0247545480728,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:46:15.528046",0,4119285760,2915405824,966836224,29.2,0,0,0,0,83067539456,25848987648,57201774592,31.1,1163296256,22275072,NA,NA,32.0257960796356,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:47:15.590654",0,4119285760,2914988032,967286784,29.2,0,0,0,0,83067539456,25848991744,57201770496,31.1,1163296256,22610944,NA,NA,33.0268395463626,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:48:15.653588",0,4119285760,2914893824,967368704,29.2,0,0,0,0,83067539456,25848995840,57201766400,31.1,1163296256,22946816,NA,NA,34.0278884490331,"resources//monitoring","CLOUD","RF","128",1
"2021-09-06 17:49:15.668515",0,4119285760,3712311296,169971712,9.9,0,0,0,0,83067539456,25848995840,57201766400,31.1,1163296256,23245824,NA,NA,35.0281372308731,"resources//monitoring","CLOUD","RF","128",1
"2021-08-26 14:09:35.833238",100,8345075712,7753203712,273412096,7.1,0,0,0,0,83067539456,20743184384,62307577856,25,3828767744,18311304192,NA,NA,0,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:10:35.896401",100,8345075712,6998384640,1028231168,16.1,0,0,0,0,83067539456,20743131136,62307631104,25,3828767744,18311963648,NA,NA,1.00105271736781,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:11:35.915037",0,8345075712,6998405120,1028206592,16.1,0,0,0,0,83067539456,20743155712,62307606528,25,3828767744,18312172544,NA,NA,2.00136331717173,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:12:35.969505",0,8345075712,6998413312,1028202496,16.1,0,0,0,0,83067539456,20743180288,62307581952,25,3828767744,18312385536,NA,NA,3.00227111975352,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:13:36.033187",100,8345075712,6998188032,1028427776,16.1,0,0,0,0,83067539456,20743204864,62307557376,25,3828767744,18312655872,NA,NA,4.00333248376846,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:14:36.096705",0,8345075712,6998245376,1028370432,16.1,0,0,0,0,83067539456,20743225344,62307536896,25,3828767744,18312864768,NA,NA,5.00439111789068,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:15:36.127070",0,8345075712,6998241280,1028374528,16.1,0,0,0,0,83067539456,20743249920,62307512320,25,3828767744,18313061376,NA,NA,6.00489720106125,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:16:36.193008",100,8345075712,6996758528,1029857280,16.2,0,0,0,0,83067539456,20743274496,62307487744,25,3828767744,18313303040,NA,NA,7.00599616765976,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:17:36.256316",100,8345075712,6997016576,1029599232,16.2,0,0,0,0,83067539456,20743294976,62307467264,25,3828767744,18313925632,NA,NA,8.0070513010025,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:18:36.318793",0,8345075712,6997086208,1029529600,16.2,0,0,0,0,83067539456,20743319552,62307442688,25,3828767744,18314167296,NA,NA,9.00809258619944,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:19:36.382002",0,8345075712,6997594112,1029021696,16.1,0,0,0,0,83067539456,20743340032,62307422208,25,3828767744,18314519552,NA,NA,10.0091460704803,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:20:36.446016",0,8345075712,6997651456,1028964352,16.1,0,0,0,0,83067539456,20743364608,62307397632,25,3828767744,18314765312,NA,NA,11.01021296978,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:21:36.451058",100,8345075712,6997549056,1029066752,16.1,0,0,0,0,83067539456,20743389184,62307373056,25,3828767744,18314982400,NA,NA,12.0102970004082,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:22:36.516631",0,8345075712,6997549056,1029062656,16.1,0,0,0,0,83067539456,20743413760,62307348480,25,3828767744,18315191296,NA,NA,13.0113898833593,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:23:36.580885",100,8345075712,6997598208,1029017600,16.1,0,0,0,0,83067539456,20743434240,62307328000,25,3828767744,18315412480,NA,NA,14.0124607841174,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:24:36.594933",0,8345075712,6997655552,1028960256,16.1,0,0,0,0,83067539456,20743458816,62307303424,25,3828767744,18315629568,NA,NA,15.0126949191093,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:25:36.651028",0,8345075712,6997712896,1028902912,16.1,0,0,0,0,83067539456,20743483392,62307278848,25,3828767744,18315867136,NA,NA,16.0136298338572,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:26:36.716460",0,8345075712,6997708800,1028907008,16.1,0,0,0,0,83067539456,20743503872,62307258368,25,3828767744,18316076032,NA,NA,17.0147203683853,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:27:36.722931",0,8345075712,6997737472,1028878336,16.1,0,0,0,0,83067539456,20743528448,62307233792,25,3828767744,18316297216,NA,NA,18.0148282170296,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:28:36.786617",0,8345075712,6996688896,1029926912,16.2,0,0,0,0,83067539456,20743565312,62307196928,25,3828767744,18317194240,NA,NA,19.0158896525701,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:29:36.814997",0,8345075712,6996709376,1029906432,16.2,0,0,0,0,83067539456,20743585792,62307176448,25,3828767744,18318177280,NA,NA,20.0163626511892,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:30:36.822952",0,8345075712,6996512768,1030103040,16.2,0,0,0,0,83067539456,20743610368,62307151872,25,3828767744,18318390272,NA,NA,21.016495235761,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:31:36.850968",0,8345075712,6996508672,1030103040,16.2,0,0,0,0,83067539456,20743630848,62307131392,25,3828767744,18318705664,NA,NA,22.0169621666272,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:32:36.914039",0,8345075712,6996594688,1030021120,16.2,0,0,0,0,83067539456,20743655424,62307106816,25,3828767744,18318910464,NA,NA,23.0180133501689,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:33:36.947172",0,8345075712,6996623360,1029992448,16.2,0,0,0,0,83067539456,20743675904,62307086336,25,3828767744,18319156224,NA,NA,24.0185655673345,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:34:36.963020",0,8345075712,6996615168,1030000640,16.2,0,0,0,0,83067539456,20743700480,62307061760,25,3828767744,18319365120,NA,NA,25.018829703331,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:35:37.028426",0,8345075712,6996701184,1029910528,16.2,0,0,0,0,83067539456,20743725056,62307037184,25,3828767744,18319578112,NA,NA,26.0199198007584,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:36:37.042900",0,8345075712,6996701184,1029910528,16.2,0,0,0,0,83067539456,20743753728,62307008512,25,3828767744,18319799296,NA,NA,27.0201610366503,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:37:37.106678",0,8345075712,6996762624,1029853184,16.2,0,0,0,0,83067539456,20743774208,62306988032,25,3828767744,18320040960,NA,NA,28.0212240020434,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:38:37.169859",50,8345075712,6996795392,1029820416,16.2,0,0,0,0,83067539456,20743798784,62306963456,25,3828767744,18320262144,NA,NA,29.0222770174344,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:39:37.233702",0,8345075712,6996787200,1029828608,16.2,0,0,0,0,83067539456,20743823360,62306938880,25,3828767744,18320483328,NA,NA,30.023341067632,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:40:37.294897",0,8345075712,6996783104,1029832704,16.2,0,0,0,0,83067539456,20743843840,62306918400,25,3828767744,18320692224,NA,NA,31.0243609865507,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:41:37.354825",0,8345075712,6996873216,1029738496,16.2,0,0,0,0,83067539456,20743868416,62306893824,25,3828767744,18320925696,NA,NA,32.0253597855568,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:42:37.414940",100,8345075712,6996865024,1029746688,16.2,0,0,0,0,83067539456,20743892992,62306869248,25,3828767744,18321146880,NA,NA,33.0263617038727,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:43:37.475059",0,8345075712,6996893696,1029722112,16.2,0,0,0,0,83067539456,20743913472,62306848768,25,3828767744,18321363968,NA,NA,34.0273636857669,"resources//monitoring","CLOUD","RF","32",0.01
"2021-08-26 14:44:37.534721",100,8345075712,6996885504,1029730304,16.2,0,0,0,0,83067539456,20743938048,62306824192,25,3828767744,18321568768,NA,NA,35.0283580501874,"resources//monitoring","CLOUD","RF","32",0.01
"2021-09-02 14:02:11.883167",0,8345075712,7189712896,862875648,13.8,0,0,0,0,83067539456,21250576384,61800185856,25.6,43920420864,21271340032,NA,NA,0,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:03:11.890738",0,8345075712,7014830080,1037459456,15.9,0,0,0,0,83067539456,21249998848,61800763392,25.6,44220772352,21271720960,NA,NA,1.00012618303299,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:04:11.950660",0,8345075712,7014629376,1037664256,15.9,0,0,0,0,83067539456,21250015232,61800747008,25.6,44220772352,21271938048,NA,NA,2.00112488269806,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:05:11.986839",0,8345075712,7014670336,1037619200,15.9,0,0,0,0,83067539456,21250031616,61800730624,25.6,44220772352,21272134656,NA,NA,3.00172786712646,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:06:12.049868",0,8345075712,7014719488,1037574144,15.9,0,0,0,0,83067539456,21250052096,61800710144,25.6,44220772352,21272355840,NA,NA,4.00277835130692,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:07:12.082847",0,8345075712,7014764544,1037524992,15.9,0,0,0,0,83067539456,21250068480,61800693760,25.6,44220772352,21272585216,NA,NA,5.00332800149918,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:08:12.146612",0,8345075712,7014547456,1037746176,15.9,0,0,0,0,83067539456,21250084864,61800677376,25.6,44220772352,21272818688,NA,NA,6.00439074834188,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:09:12.209183",0,8345075712,7014612992,1037676544,15.9,0,0,0,0,83067539456,21250105344,61800656896,25.6,44220772352,21273031680,NA,NA,7.00543359915415,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:10:12.271972",0,8345075712,7014678528,1037611008,15.9,0,0,0,0,83067539456,21250121728,61800640512,25.6,44220772352,21273232384,NA,NA,8.00648008187612,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:11:12.334605",0,8345075712,7014469632,1037819904,15.9,0,0,0,0,83067539456,21250138112,61800624128,25.6,44220772352,21273461760,NA,NA,9.00752396583557,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:12:12.338826",0,8345075712,7014268928,1038016512,15.9,0,0,0,0,83067539456,21250154496,61800607744,25.6,44220772352,21273670656,NA,NA,10.007594315211,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:13:12.401406",0,8345075712,7014367232,1037901824,15.9,0,0,0,0,83067539456,21250174976,61800587264,25.6,44220772352,21273904128,NA,NA,11.0086373170217,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:14:12.464193",0,8345075712,7014383616,1037905920,15.9,0,0,0,0,83067539456,21250191360,61800570880,25.6,44220772352,21274133504,NA,NA,12.0096837679545,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:15:12.527189",0,8345075712,7014506496,1037778944,15.9,0,0,0,0,83067539456,21250207744,61800554496,25.6,44220809216,21274342400,NA,NA,13.0107336997986,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:16:12.589840",100,8345075712,7014567936,1037721600,15.9,0,0,0,0,83067539456,21250224128,61800538112,25.6,44220809216,21274596352,NA,NA,14.0117778817813,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:17:12.594716",0,8345075712,7013564416,1038716928,16,0,0,0,0,83067539456,21250244608,61800517632,25.6,44220809216,21274883072,NA,NA,15.0118591507276,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:18:12.626738",0,8345075712,7013646336,1038643200,16,0,0,0,0,83067539456,21250260992,61800501248,25.6,44220809216,21275309056,NA,NA,16.0123928507169,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:19:12.689387",100,8345075712,7013666816,1038622720,16,0,0,0,0,83067539456,21250277376,61800484864,25.6,44220809216,21275603968,NA,NA,17.0134370009104,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:20:12.710725",0,8345075712,7013761024,1038528512,16,0,0,0,0,83067539456,21250293760,61800468480,25.6,44220809216,21275837440,NA,NA,18.0137926340103,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:21:12.773298",0,8345075712,7013773312,1038508032,16,0,0,0,0,83067539456,21250310144,61800452096,25.6,44220809216,21276046336,NA,NA,19.0148355166117,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:22:12.834646",0,8345075712,7013789696,1038495744,16,0,0,0,0,83067539456,21250330624,61800431616,25.6,44220809216,21276292096,NA,NA,20.0158579826355,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:23:12.897284",0,8345075712,7013871616,1038417920,16,0,0,0,0,83067539456,21250347008,61800415232,25.6,44220809216,21276517376,NA,NA,21.0169019500415,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:24:12.958660",100,8345075712,7013916672,1038364672,16,0,0,0,0,83067539456,21250363392,61800398848,25.6,44220809216,21276726272,NA,NA,22.0179248809814,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:25:12.970878",0,8345075712,7013974016,1038315520,16,0,0,0,0,83067539456,21250379776,61800382464,25.6,44220809216,21276951552,NA,NA,23.0181285142899,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:26:13.034647",0,8345075712,7013986304,1038303232,16,0,0,0,0,83067539456,21250400256,61800361984,25.6,44220809216,21277185024,NA,NA,24.0191913326581,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:27:13.097132",100,8345075712,7014092800,1038196736,15.9,0,0,0,0,83067539456,21250416640,61800345600,25.6,44220809216,21277406208,NA,NA,25.0202327489853,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:28:13.106688",0,8345075712,7014076416,1038213120,15.9,0,0,0,0,83067539456,21250433024,61800329216,25.6,44220809216,21277619200,NA,NA,26.0203920165698,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:29:13.138670",0,8345075712,7014150144,1038135296,15.9,0,0,0,0,83067539456,21250453504,61800308736,25.6,44220809216,21277856768,NA,NA,27.0209250489871,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:30:13.201223",0,8345075712,7014182912,1038098432,15.9,0,0,0,0,83067539456,21250473984,61800288256,25.6,44220809216,21278102528,NA,NA,28.0219675978025,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:31:13.264012",0,8345075712,7013228544,1039056896,16,0,0,0,0,83067539456,21250490368,61800271872,25.6,44220809216,21278495744,NA,NA,29.0230140844981,"resources//monitoring","CLOUD","RF","32",0.1
"2021-09-02 14:32:13.326688",0,8345075712,7013261312,1039020032,16,0,0,0,0,83067539456,21250506752,61800255488,25.6,44220809216,21278893056,NA,NA,30.0240586837133,"resources//monitoring","CLOUD","RF","32",0.1
