"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time","Platform","Algorithm","Size","Workload"
16,4.1,"2021-07-08 20:25:37.259257",25.1,27.1,28,24.1,50,3979698176,3244261376,611909632,18.5,80166912,1211772928,104853504,104853504,0,0,15379681280,10905419776,3797524480,74.2,264289280,30773248,233516032,11.6,1203395072,132563968,15.0142798185349,"EDGE","CNN","128",0.5
17,4.1,"2021-07-08 20:26:37.328907",24.2,25.3,30.2,23.8,50,3979698176,3242745856,613343232,18.5,80248832,1211871232,104853504,104853504,0,0,15379681280,10905436160,3797508096,74.2,264289280,30773248,233516032,11.6,1203395072,132834304,16.015440650781,"EDGE","CNN","128",0.5
18,4.1,"2021-07-08 20:27:37.376233",22.9,27.8,28.3,25,50,3979698176,3242115072,613433344,18.5,80314368,1212424192,104853504,104853504,0,0,15379681280,10905444352,3797499904,74.2,264289280,30773248,233516032,11.6,1203395072,133104640,17.0162294189135,"EDGE","CNN","128",0.5
19,4.1,"2021-07-08 20:28:37.445431",24.2,27.3,28.4,22.9,33.3,3979698176,3243003904,612544512,18.5,80355328,1212497920,104853504,104853504,0,0,15379681280,10905460736,3797483520,74.2,264289280,30773248,233516032,11.6,1203395072,133391360,18.0173827171326,"EDGE","CNN","128",0.5
20,4.2,"2021-07-08 20:29:37.516351",23.4,25.6,27.9,26.5,75,3979698176,3241533440,612433920,18.5,80388096,1214025728,104853504,104853504,0,0,15379681280,10905464832,3797479424,74.2,264289280,30773248,233516032,11.6,1203395072,133669888,19.0185647169749,"EDGE","CNN","128",0.5
21,4.2,"2021-07-08 20:30:37.535514",25.5,28,25.2,25,100,3979698176,3241799680,612167680,18.5,80420864,1214099456,104853504,104853504,0,0,15379681280,10905481216,3797463040,74.2,264289280,30773248,233516032,11.6,1203395072,133923840,20.0188841025035,"EDGE","CNN","128",0.5
22,4.2,"2021-07-08 20:31:37.584079",24.8,26.6,29.6,24.1,50,3979698176,3241263104,612675584,18.6,80453632,1214074880,104853504,104853504,0,0,15379681280,10905485312,3797458944,74.2,264289280,30773248,233516032,11.6,1203395072,134210560,21.0196935176849,"EDGE","CNN","128",0.5
23,4.1,"2021-07-08 20:32:37.657545",24.5,24.3,28.8,25.4,33.3,3979698176,3241242624,613216256,18.6,80478208,1213632512,104853504,104853504,0,0,15379681280,10905501696,3797442560,74.2,264289280,30773248,233516032,11.6,1203395072,134489088,22.0209179520607,"EDGE","CNN","128",0.5
24,4.2,"2021-07-08 20:33:37.729040",24.7,27.4,29.2,23,50,3979698176,3241529344,612933632,18.5,80535552,1213583360,104853504,104853504,0,0,15379681280,10905509888,3797434368,74.2,264289280,30773248,233516032,11.6,1203395072,134755328,23.0221095323563,"EDGE","CNN","128",0.5
25,4.1,"2021-07-08 20:34:37.796153",23.3,28.2,28.8,24,33.3,3979698176,3241451520,612941824,18.6,80592896,1213657088,104853504,104853504,0,0,15379681280,10905513984,3797430272,74.2,264289280,30773248,233516032,11.6,1203395072,135033856,24.023228085041,"EDGE","CNN","128",0.5
26,4.2,"2021-07-08 20:35:37.851600",23.5,29.4,26.4,24.5,50,3979698176,3239874560,613453824,18.6,80654336,1214803968,104853504,104853504,0,0,15379681280,10905538560,3797405696,74.2,264289280,30773248,233516032,11.6,1203395072,135283712,25.0241521994273,"EDGE","CNN","128",0.5
27,4.1,"2021-07-08 20:36:37.921654",25.1,27.2,27.2,24.3,66.7,3979698176,3237953536,613838848,18.6,80732160,1216278528,104853504,104853504,0,0,15379681280,10905534464,3797409792,74.2,264289280,30773248,233516032,11.6,1203395072,135574528,26.0253197669983,"EDGE","CNN","128",0.5
28,4.2,"2021-07-08 20:37:37.993329",26.1,26.5,27.1,23,100,3979698176,3235971072,615829504,18.7,80797696,1216352256,104853504,104853504,0,0,15379681280,10905559040,3797385216,74.2,264289280,30773248,233516032,11.6,1203395072,135799808,27.026514351368,"EDGE","CNN","128",0.5
29,4.1,"2021-07-08 20:38:38.065534",27.6,24.3,27.9,23.8,0,3979698176,3237609472,614707200,18.6,80855040,1215770624,104853504,104853504,0,0,15379681280,10905554944,3797389312,74.2,264289280,30773248,233516032,11.6,1203395072,136090624,28.027717769146,"EDGE","CNN","128",0.5
30,4.2,"2021-07-08 20:39:38.084163",22.2,26.9,31.1,23.7,33.3,3979698176,3238023168,614293504,18.6,80924672,1215856640,104853504,104853504,0,0,15379681280,10905579520,3797364736,74.2,264289280,30773248,233516032,11.6,1203395072,136336384,29.0280282497406,"EDGE","CNN","128",0.5
31,4.2,"2021-07-08 20:40:38.162824",27.3,25.9,25.1,25.3,80,3979698176,3236986880,614809600,18.7,80982016,1216315392,104853504,104853504,0,0,15379681280,10905571328,3797372928,74.2,264289280,30773248,233516032,11.6,1203395072,136631296,30.0293392658234,"EDGE","CNN","128",0.5
32,4.2,"2021-07-08 20:41:38.234751",23.6,27.3,26.3,25.7,0,3979698176,3236466688,615325696,18.7,81051648,1216405504,104853504,104853504,0,0,15379681280,10905600000,3797344256,74.2,264289280,30773248,233516032,11.6,1203395072,136864768,31.0305380503337,"EDGE","CNN","128",0.5
33,4.2,"2021-07-08 20:42:38.284326",24.1,26.4,28.1,23.9,50,3979698176,3236880384,614912000,18.7,81121280,1216331776,104853504,104853504,0,0,15379681280,10905591808,3797352448,74.2,264289280,30773248,233516032,11.6,1203395072,137155584,32.0313643018405,"EDGE","CNN","128",0.5
34,4.2,"2021-07-08 20:43:38.352880",25.5,26,28.5,23.4,0,3979698176,3237507072,614809600,18.6,81203200,1215836160,104853504,104853504,0,0,15379681280,10905612288,3797331968,74.2,264289280,30773248,233516032,11.6,1203395072,137425920,33.0325068672498,"EDGE","CNN","128",0.5
1,3.2,"2021-07-08 20:49:24.229651",1,12.2,3,2.2,50,3979698176,3327025152,533012480,16.4,81387520,1208147968,104853504,104853504,0,0,15379681280,10905649152,3797295104,74.2,264289280,30773248,233516032,11.6,1203395072,138474496,0,"EDGE","CNN","128",0.75
2,3.1,"2021-07-08 20:50:24.284226",2.7,2.9,2.2,1.1,33.3,3979698176,3319128064,540909568,16.6,81399808,1208147968,104853504,104853504,0,0,15379681280,10905649152,3797295104,74.2,264289280,30773248,233516032,11.6,1203395072,138515456,1.00090958277384,"EDGE","CNN","128",0.75
3,3.3,"2021-07-08 20:51:24.354242",32.2,35.1,34.3,28.8,0,3979698176,3255578624,600600576,18.2,81444864,1212022784,104853504,104853504,0,0,15379681280,10905657344,3797286912,74.2,264289280,30773248,233516032,11.6,1203395072,138773504,2.00207651853561,"EDGE","CNN","128",0.75
4,4.8,"2021-07-08 20:52:24.423450",17.7,18.6,19.6,16.1,33.3,3979698176,3252584448,603037696,18.3,81494016,1212600320,104853504,104853504,0,0,15379681280,10905673728,3797270528,74.2,264289280,30773248,233516032,11.6,1203395072,139076608,3.00322998364766,"EDGE","CNN","128",0.75
5,4,"2021-07-08 20:53:24.462112",16.1,19.6,20,15.8,0,3979698176,3248533504,605327360,18.4,81567744,1214431232,104853504,104853504,0,0,15379681280,10905686016,3797258240,74.2,264289280,30773248,233516032,11.6,1203395072,139367424,4.00387434959412,"EDGE","CNN","128",0.75
6,3.9,"2021-07-08 20:54:24.529702",17.2,16.3,20.1,15.6,0,3979698176,3246202880,607121408,18.4,81616896,1214910464,104853504,104853504,0,0,15379681280,10905686016,3797258240,74.2,264289280,30773248,233516032,11.6,1203395072,139547648,5.00500084956487,"EDGE","CNN","128",0.75
7,3.9,"2021-07-08 20:55:24.602558",15.1,17.6,20.2,16.8,0,3979698176,3243610112,610242560,18.5,81686528,1214398464,104853504,104853504,0,0,15379681280,10905702400,3797241856,74.2,264289280,30773248,233516032,11.6,1203395072,139883520,6.00621511538823,"EDGE","CNN","128",0.75
8,3.8,"2021-07-08 20:56:24.686255",16.4,17.9,18.7,15.9,75,3979698176,3243081728,610762752,18.5,81735680,1214472192,104853504,104853504,0,0,15379681280,10905710592,3797233664,74.2,264289280,30773248,233516032,11.6,1203395072,140137472,7.00761006673177,"EDGE","CNN","128",0.75
9,3.9,"2021-07-08 20:57:24.706909",17.5,18.1,17.1,17,100,3979698176,3243155456,610619392,18.5,81805312,1214545920,104853504,104853504,0,0,15379681280,10905714688,3797229568,74.2,264289280,30773248,233516032,11.6,1203395072,140461056,8.00795429944992,"EDGE","CNN","128",0.75
10,3.9,"2021-07-08 20:58:24.772498",15.9,17.6,19,16.3,0,3979698176,3242201088,611643392,18.5,81866752,1214492672,104853504,104853504,0,0,15379681280,10905731072,3797213184,74.2,264289280,30773248,233516032,11.6,1203395072,140751872,9.0090474486351,"EDGE","CNN","128",0.75
11,3.9,"2021-07-08 20:59:24.841597",14.2,18.6,20.1,14.5,0,3979698176,3245355008,611115008,18.5,81928192,1211863040,104853504,104853504,0,0,15379681280,10905726976,3797217280,74.2,264289280,30773248,233516032,11.6,1203395072,141038592,10.010199101766,"EDGE","CNN","128",0.75
12,3.9,"2021-07-08 21:00:24.858055",14.4,15.4,19.1,16.1,66.7,3979698176,3244142592,611799040,18.5,81973248,1212424192,104853504,104853504,0,0,15379681280,10905735168,3797209088,74.2,264289280,30773248,233516032,11.6,1203419648,141661184,11.0104734023412,"EDGE","CNN","128",0.75
13,3.9,"2021-07-08 21:01:24.933999",15.3,17.9,17.1,14.2,0,3979698176,3244789760,611684352,18.5,82026496,1211969536,104853504,104853504,0,0,15379681280,10905759744,3797184512,74.2,264289280,30773248,233516032,11.6,1203419648,141968384,12.0117391347885,"EDGE","CNN","128",0.75
14,3.9,"2021-07-08 21:02:25.000091",16.8,14.2,18.8,14.6,33.3,3979698176,3243745280,613244928,18.5,82079744,1211387904,104853504,104853504,0,0,15379681280,10905747456,3797196800,74.2,264289280,30773248,233516032,11.6,1203419648,142222336,13.0128406683604,"EDGE","CNN","128",0.75
15,3.8,"2021-07-08 21:03:25.069986",17.3,16.2,17.5,13.1,50,3979698176,3243302912,613687296,18.5,82132992,1211408384,104853504,104853504,0,0,15379681280,10905763840,3797180416,74.2,264289280,30773248,233516032,11.6,1203419648,142414848,14.0140055855115,"EDGE","CNN","128",0.75
16,3.8,"2021-07-08 21:04:25.138836",14,17.4,18.5,14.6,0,3979698176,3243683840,612786176,18.5,82190336,1211994112,104853504,104853504,0,0,15379681280,10905767936,3797176320,74.2,264289280,30773248,233516032,11.6,1203419648,142722048,15.0151530822118,"EDGE","CNN","128",0.75
17,3.8,"2021-07-08 21:05:25.207888",15.5,16.9,17.2,14.6,50,3979698176,3244253184,612741120,18.5,82235392,1211412480,104853504,104853504,0,0,15379681280,10905767936,3797176320,74.2,264289280,30773248,233516032,11.6,1203419648,143000576,16.0163039485614,"EDGE","CNN","128",0.75
18,3.9,"2021-07-08 21:06:25.229213",13.6,16.6,18.1,16.3,0,3979698176,3244265472,612200448,18.5,82288640,1211965440,104853504,104853504,0,0,15379681280,10905788416,3797155840,74.2,264289280,30773248,233516032,11.6,1203419648,143205376,17.0166593670845,"EDGE","CNN","128",0.75
19,3.9,"2021-07-08 21:07:25.298139",15.9,16.2,16.5,15.8,33.3,3979698176,3243524096,613466112,18.5,82333696,1211428864,104853504,104853504,0,0,15379681280,10905776128,3797168128,74.2,264289280,30773248,233516032,11.6,1203419648,143488000,18.0178081353505,"EDGE","CNN","128",0.75
20,3.9,"2021-07-08 21:08:25.363957",13.9,16.3,17.9,16.7,50,3979698176,3242975232,614019072,18.5,82399232,1211432960,104853504,104853504,0,0,15379681280,10905784320,3797159936,74.2,264289280,30773248,233516032,11.6,1203419648,143741952,19.018905099233,"EDGE","CNN","128",0.75
21,4,"2021-07-08 21:09:25.434202",14.4,17.7,18.3,14.8,50,3979698176,3242299392,613543936,18.5,82444288,1212661760,104853504,104853504,0,0,15379681280,10905808896,3797135360,74.2,264289280,30773248,233516032,11.6,1203419648,143922176,20.020075849692,"EDGE","CNN","128",0.75
22,4,"2021-07-08 21:10:25.455833",14.2,16.5,19.2,14.3,66.7,3979698176,3242135552,614858752,18.5,82501632,1211449344,104853504,104853504,0,0,15379681280,10905796608,3797147648,74.2,264289280,30773248,233516032,11.6,1203419648,144196608,21.0204363663991,"EDGE","CNN","128",0.75
23,3.9,"2021-07-08 21:11:25.504069",16.3,15.9,18.2,15,50,3979698176,3238350848,614977536,18.6,82546688,1215123456,104853504,104853504,0,0,15379681280,10905804800,3797139456,74.2,264289280,30773248,233516032,11.6,1203419648,144405504,22.0212403019269,"EDGE","CNN","128",0.75
24,3.9,"2021-07-08 21:12:25.533466",14.2,17.3,16.2,16.4,0,3979698176,3240878080,616042496,18.6,82608128,1211609088,104853504,104853504,0,0,15379681280,10905825280,3797118976,74.2,264289280,30773248,233516032,11.6,1203419648,144638976,23.021730252107,"EDGE","CNN","128",0.75
25,3.8,"2021-07-08 21:13:25.548551",14.2,18.8,17.4,14.3,50,3979698176,3241078784,615321600,18.6,82681856,1212063744,104853504,104853504,0,0,15379681280,10905817088,3797127168,74.2,264289280,30773248,233516032,11.6,1203419648,144917504,24.0219816684723,"EDGE","CNN","128",0.75
26,3.8,"2021-07-08 21:14:25.564581",14.4,15.6,18.1,16.7,66.7,3979698176,3241476096,615440384,18.5,82747392,1211555840,104853504,104853504,0,0,15379681280,10905825280,3797118976,74.2,264289280,30773248,233516032,11.6,1203419648,145150976,25.0222488323847,"EDGE","CNN","128",0.75
27,3.9,"2021-07-08 21:15:25.612493",16.4,17.7,16.9,13.7,66.7,3979698176,3239915520,617000960,18.6,82784256,1211572224,104853504,104853504,0,0,15379681280,10905837568,3797106688,74.2,264289280,30773248,233516032,11.6,1203419648,145417216,26.0230473677317,"EDGE","CNN","128",0.75
28,3.8,"2021-07-08 21:16:25.681884",12.7,17.9,17.4,16.5,50,3979698176,3239137280,616693760,18.6,82849792,1212588032,104853504,104853504,0,0,15379681280,10905829376,3797114880,74.2,264289280,30773248,233516032,11.6,1203419648,145650688,27.0242038846016,"EDGE","CNN","128",0.75
29,3.8,"2021-07-08 21:17:25.752502",13.2,16.8,18.2,16.2,50,3979698176,3239145472,616669184,18.6,82911232,1212678144,104853504,104853504,0,0,15379681280,10905845760,3797098496,74.2,264289280,30773248,233516032,11.6,1203419648,146207744,28.0253808498383,"EDGE","CNN","128",0.75
30,3.9,"2021-07-08 21:18:25.785660",15.6,17.1,17.3,18,83.3,3979698176,3234406400,616783872,18.7,82960384,1217257472,104853504,104853504,0,0,15379681280,10905849856,3797094400,74.2,264289280,30773248,233516032,11.6,1203419648,146449408,29.0259334842364,"EDGE","CNN","128",0.75
31,4,"2021-07-08 21:19:25.834930",17.6,16.8,18.1,16.9,33.3,3979698176,3236270080,616484864,18.7,83017728,1215692800,104853504,104853504,0,0,15379681280,10905849856,3797094400,74.2,264289280,30773248,233516032,11.6,1203419648,146674688,30.0267546494802,"EDGE","CNN","128",0.75
32,3.9,"2021-07-08 21:20:25.851302",16.9,19.7,16.2,15.7,50,3979698176,3236139008,616091648,18.7,83070976,1216290816,104853504,104853504,0,0,15379681280,10905862144,3797082112,74.2,264289280,30773248,233516032,11.6,1203419648,146891776,31.0270275155703,"EDGE","CNN","128",0.75
33,4,"2021-07-08 21:21:25.894267",14.9,16.4,20.6,17.1,66.7,3979698176,3236536320,616157184,18.7,83132416,1215774720,104853504,104853504,0,0,15379681280,10905870336,3797073920,74.2,264289280,30773248,233516032,11.6,1203419648,147121152,32.027743601799,"EDGE","CNN","128",0.75
34,3.9,"2021-07-08 21:22:25.982193",15.3,19.2,19.2,14.9,40,3979698176,3235975168,616775680,18.7,83189760,1215713280,104853504,104853504,0,0,15379681280,10905870336,3797073920,74.2,264289280,30773248,233516032,11.6,1203419648,147399680,33.0292090336482,"EDGE","CNN","128",0.75
1,3.1,"2021-07-09 10:14:07.867641",4.9,2.9,1.9,3.9,40,3979698176,3391143936,476901376,14.8,48771072,678961152,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639834624,25105408,0,"EDGE","CNN","128",0
2,3.1,"2021-07-09 10:15:07.949640",0.3,0.6,0.6,0.4,33.3,3979698176,3391139840,476897280,14.8,48787456,679079936,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639838720,25146368,1.0013666510582,"EDGE","CNN","128",0
3,3.1,"2021-07-09 10:16:08.030888",0.1,0.7,0.5,0.2,50,3979698176,3391160320,476868608,14.8,48803840,679157760,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639838720,25187328,2.00272078514099,"EDGE","CNN","128",0
4,3.3,"2021-07-09 10:17:08.112292",0.3,0.2,0.5,0.4,25,3979698176,3389882368,478150656,14.8,48840704,679063552,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639851008,25314304,3.0040775179863,"EDGE","CNN","128",0
5,3.2,"2021-07-09 10:18:08.193703",0.3,0.5,0.4,0.1,50,3979698176,3390164992,477851648,14.8,48865280,679063552,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639851008,25576448,4.00543436606725,"EDGE","CNN","128",0
6,3.3,"2021-07-09 10:19:08.274674",0.3,0.5,0.5,0.2,0,3979698176,3389956096,478068736,14.8,48885760,679116800,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,25822208,5.0067838827769,"EDGE","CNN","128",0
7,3.2,"2021-07-09 10:20:08.356004",0.4,0.6,0.1,0.2,40,3979698176,3390754816,477278208,14.8,48902144,679116800,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,25863168,6.00813938379288,"EDGE","CNN","128",0
8,3.2,"2021-07-09 10:21:08.437655",0.3,0.5,0.5,0,60,3979698176,3390775296,477257728,14.8,48918528,679137280,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,25912320,7.00950023333232,"EDGE","CNN","128",0
9,3.2,"2021-07-09 10:22:08.514760",0.2,0.4,0.5,0.1,33.3,3979698176,3389743104,478265344,14.8,48943104,679153664,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,25969664,8.01078531742096,"EDGE","CNN","128",0
10,3.3,"2021-07-09 10:23:08.596203",0.1,0.6,0.3,0.3,40,3979698176,3390001152,477990912,14.8,48959488,679120896,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26014720,9.01214270194371,"EDGE","CNN","128",0
11,3.4,"2021-07-09 10:24:08.677798",0.4,0.1,0.7,0.1,60,3979698176,3388764160,479260672,14.8,48975872,679124992,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26055680,10.0135026176771,"EDGE","CNN","128",0
12,3.4,"2021-07-09 10:25:08.714962",0.3,0.3,0.7,0.1,50,3979698176,3390574592,477433856,14.8,48992256,679129088,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26096640,11.0141220172246,"EDGE","CNN","128",0
13,3.3,"2021-07-09 10:26:08.796281",0.3,0.4,0.5,0.1,60,3979698176,3390869504,477155328,14.8,49008640,679133184,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26137600,12.015477335453,"EDGE","CNN","128",0
14,3.1,"2021-07-09 10:27:08.880144",0.3,0.4,0.4,0,42.9,3979698176,3390881792,477134848,14.8,49025024,679137280,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26178560,13.0168750484784,"EDGE","CNN","128",0
15,3.1,"2021-07-09 10:28:08.961625",0.1,0.6,0.4,0.2,50,3979698176,3391172608,476856320,14.8,49041408,679141376,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26219520,14.0182330687841,"EDGE","CNN","128",0
16,3.1,"2021-07-09 10:29:09.043250",0.1,0.7,0.4,0,50,3979698176,3391451136,476581888,14.8,49057792,679141376,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26260480,15.0195934851964,"EDGE","CNN","128",0
17,3.2,"2021-07-09 10:30:09.124817",0.1,0.5,0.6,0.1,25,3979698176,3390943232,477081600,14.8,49074176,679157760,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26301440,16.0209529320399,"EDGE","CNN","128",0
18,3.1,"2021-07-09 10:31:09.205559",0.1,0.7,0.5,0.1,40,3979698176,3390963712,477052928,14.8,49098752,679161856,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26375168,17.0222986340523,"EDGE","CNN","128",0
19,3.2,"2021-07-09 10:32:09.286885",0.3,0.3,0.5,0,40,3979698176,3391225856,476807168,14.8,49115136,679165952,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26416128,18.0236540675163,"EDGE","CNN","128",0
20,3.2,"2021-07-09 10:33:09.315447",0.2,0.4,0.4,0.1,60,3979698176,3390980096,477044736,14.8,49131520,679170048,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26457088,19.0241301019986,"EDGE","CNN","128",0
21,3.2,"2021-07-09 10:34:09.396920",0.2,0.4,0.5,0,40,3979698176,3391266816,476766208,14.8,49147904,679174144,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26498048,20.0254879832268,"EDGE","CNN","128",0
22,3.2,"2021-07-09 10:35:09.478179",0.1,0.7,0.3,0,60,3979698176,3391275008,476749824,14.8,49164288,679124992,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26539008,21.0268423000971,"EDGE","CNN","128",0
23,3.2,"2021-07-09 10:36:09.515412",0.2,0.7,0.4,0.1,60,3979698176,3391303680,476729344,14.8,49180672,679129088,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26579968,22.0274628520012,"EDGE","CNN","128",0
24,3.1,"2021-07-09 10:37:09.596897",0.1,0.4,0.6,0.3,33.3,3979698176,3389517824,478515200,14.8,49197056,679165952,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26620928,23.0288209319115,"EDGE","CNN","128",0
25,3.1,"2021-07-09 10:38:09.678419",0.4,0.4,0.1,0.3,60,3979698176,3390570496,477462528,14.8,49213440,679186432,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26661888,24.0301796356837,"EDGE","CNN","128",0
26,3.2,"2021-07-09 10:39:09.715300",0.2,0.5,0.3,0.1,50,3979698176,3390844928,477188096,14.8,49229824,679202816,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26702848,25.030794318517,"EDGE","CNN","128",0
27,3.2,"2021-07-09 10:40:09.796859",0.1,0.6,0.3,0.2,40,3979698176,3390595072,477429760,14.8,49246208,679219200,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26743808,26.0321536342303,"EDGE","CNN","128",0
28,3.2,"2021-07-09 10:41:09.878400",0.2,0.4,0.5,0.1,25,3979698176,3390881792,477151232,14.8,49262592,679223296,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26784768,27.0335126519203,"EDGE","CNN","128",0
