"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
175,"2021-07-08 20:51:45.852786",23.9011056532179,24.1242219393594,"0:00:00.208662",1.14818925062815,0.208662,"EDGE","CNN","128",0.75
176,"2021-07-08 20:51:46.632333",23.7672182457014,23.9903078553351,"0:00:00.217787",1.16118170022964,0.217787,"EDGE","CNN","128",0.75
177,"2021-07-08 20:51:47.370354",23.63474865283,23.8577365188275,"0:00:00.204781",1.17348204851151,0.204781,"EDGE","CNN","128",0.75
178,"2021-07-08 20:51:48.178885",23.5037647298213,23.7269333011649,"0:00:00.254642",1.1869575659434,0.254642,"EDGE","CNN","128",0.75
179,"2021-07-08 20:51:48.877381",23.3742201235041,23.5972936646232,"0:00:00.205449",1.19859916766485,0.205449,"EDGE","CNN","128",0.75
180,"2021-07-08 20:51:49.666140",23.2461796429422,23.4692506366306,"0:00:00.221985",1.21174515088399,0.221985,"EDGE","CNN","128",0.75
181,"2021-07-08 20:51:50.452473",23.1198874613198,23.3428605406324,"0:00:00.205059",1.22485069831212,0.205059,"EDGE","CNN","128",0.75
182,"2021-07-08 20:51:51.159258",22.9946789924915,23.2175443696452,"0:00:00.203079",1.23663044770559,0.203079,"EDGE","CNN","128",0.75
183,"2021-07-08 20:51:51.921736",22.8708730668969,23.0936948341099,"0:00:00.214255",1.24933841625849,0.214255,"EDGE","CNN","128",0.75
184,"2021-07-08 20:51:52.759731",22.748883344557,22.9716139409853,"0:00:00.205767",1.26330500046412,0.205767,"EDGE","CNN","128",0.75
